label,time_ms,ch0_rate_hz,ch0_var_isi_ms,ch1_rate_hz,ch1_var_isi_ms,ch2_rate_hz,ch2_var_isi_ms,ch3_rate_hz,ch3_var_isi_ms,ch4_rate_hz,ch4_var_isi_ms,ch5_rate_hz,ch5_var_isi_ms
4,64840.250,92.000000,0.834444,46.000000,8.020661,94.000000,2.132089,114.000000,1.951132,280.000000,0.011076,86.000000,1.312500
4,64940.250,90.000000,0.691471,46.000000,6.603306,92.000000,2.078889,114.000000,1.909578,282.000000,0.011939,84.000000,1.291344
4,65040.250,92.000000,0.780988,46.000000,6.606405,90.000000,2.266658,114.000000,1.960778,282.000000,0.008878,84.000000,1.398795
4,65140.250,94.000000,0.551512,46.000000,6.981534,86.000000,1.482001,106.000000,1.303994,282.000000,0.011260,90.000000,0.848237
4,65240.250,92.000000,0.756173,42.000000,13.842969,80.000000,1.190335,100.000000,1.068409,284.000000,0.014266,92.000000,0.228580
4,65340.250,92.000000,1.043395,42.000000,12.215469,80.000000,1.215812,102.000000,0.784600,284.000000,0.012845,92.000000,0.121728
4,65440.250,90.000000,0.967200,40.000000,10.317867,78.000000,1.217668,100.000000,0.671803,282.000000,0.015038,92.000000,0.141173
4,65540.250,84.000000,2.178168,38.000000,10.286458,78.000000,1.148026,96.000000,0.800362,278.000000,0.034489,90.000000,0.651601
4,65640.250,78.000000,3.373485,36.000000,11.427336,74.000000,1.379003,92.000000,1.088765,278.000000,0.034604,86.000000,0.793119
4,65740.250,74.000000,4.633632,34.000000,19.945312,70.000000,2.599751,92.000000,1.356914,272.000000,0.026358,84.000000,0.823096
4,65840.250,66.000000,8.932617,30.000000,108.330357,64.000000,11.036681,88.000000,1.084708,266.000000,0.045885,82.000000,0.674375
4,65940.250,58.000000,6.845344,26.000000,114.578125,58.000000,14.727360,88.000000,1.082071,256.000000,0.063341,78.000000,0.310639
4,66040.250,58.000000,7.406489,24.000000,85.202479,54.000000,11.111686,86.000000,1.719671,262.000000,0.103879,78.000000,0.176117
4,66140.250,60.000000,12.122771,24.000000,72.231405,54.000000,10.411982,84.000000,2.012790,262.000000,0.112056,80.000000,0.443869
4,66240.250,64.000000,13.527315,26.000000,63.515191,58.000000,11.729193,82.000000,2.068125,268.000000,0.126406,80.000000,0.600920
4,66340.250,76.000000,10.479547,28.000000,26.123521,62.000000,7.594792,86.000000,2.146684,274.000000,0.098224,82.000000,0.624844
4,66440.250,82.000000,3.975625,30.000000,10.827806,68.000000,2.817952,82.000000,1.802344,286.000000,0.020609,86.000000,0.354875
4,66540.250,78.000000,7.364439,28.000000,49.322485,66.000000,2.500427,82.000000,1.763086,284.000000,0.008828,84.000000,0.741449
4,66640.250,72.000000,12.918367,28.000000,58.102071,64.000000,3.282648,82.000000,2.204844,282.000000,0.009474,80.000000,1.082429
4,66740.250,68.000000,13.519399,26.000000,56.201389,60.000000,3.793401,82.000000,2.364844,284.000000,0.016530,80.000000,1.003780
4,66840.250,56.000000,20.185357,24.000000,59.675620,58.000000,2.442921,76.000000,2.170562,284.000000,0.016530,78.000000,0.646511
4,66940.250,38.000000,15.637539,22.000000,116.815000,56.000000,0.640432,72.000000,1.808469,284.000000,0.016530,76.000000,0.360208
4,67040.250,28.000000,17.644231,20.000000,136.978395,58.000000,0.604193,68.000000,1.643251,288.000000,0.005520,78.000000,0.140235
4,67140.250,18.000000,26.906250,18.000000,127.452148,58.000000,0.665418,66.000000,1.660156,288.000000,0.005165,80.000000,0.064678
4,67240.250,6.000000,31.640625,18.000000,27.421875,60.000000,0.635702,62.000000,0.431181,286.000000,0.000000,80.000000,0.078649
4,67340.250,0.000000,NaN,16.000000,7.489796,60.000000,0.128864,62.000000,0.314514,286.000000,0.000000,80.000000,0.057199
4,67440.250,0.000000,NaN,16.000000,9.551020,60.000000,0.110880,62.000000,0.266389,286.000000,0.000000,80.000000,0.052515
4,67540.250,0.000000,NaN,16.000000,9.836735,60.000000,0.109839,62.000000,0.243125,286.000000,0.000000,80.000000,0.042160
4,67640.250,0.000000,NaN,16.000000,11.025510,60.000000,0.111772,62.000000,0.235347,286.000000,0.000000,82.000000,0.069961
4,67740.250,0.000000,NaN,14.000000,7.979167,60.000000,0.097949,64.000000,0.324272,286.000000,0.000000,80.000000,0.088100
4,67840.250,4.000000,0.000000,16.000000,41.637755,60.000000,0.149673,64.000000,1.055931,286.000000,0.000000,82.000000,0.068711
4,67940.250,10.000000,17.828125,16.000000,27.686224,60.000000,0.323276,66.000000,1.168396,286.000000,0.000000,82.000000,0.152773
4,68040.250,12.000000,19.325000,16.000000,25.604592,60.000000,0.455113,68.000000,0.931589,282.000000,0.009452,82.000000,0.198398
4,68140.250,14.000000,109.993056,14.000000,227.347222,58.000000,2.253189,70.000000,0.967344,276.000000,0.029304,82.000000,0.432969
4,68240.250,14.000000,109.993056,14.000000,1421.175347,56.000000,2.736111,68.000000,1.576791,274.000000,0.027300,82.000000,0.563125
4,68340.250,10.000000,161.636719,10.000000,1593.292969,56.000000,2.402778,66.000000,1.814880,268.000000,0.021108,78.000000,0.482687
4,68440.250,4.000000,0.000000,8.000000,2091.097222,54.000000,1.193879,68.000000,2.139233,258.000000,0.029812,78.000000,0.154129
4,68540.250,2.000000,NaN,8.000000,2446.930556,52.000000,0.542600,70.000000,3.057093,258.000000,0.030605,78.000000,0.128116
4,68640.250,6.000000,58.140625,8.000000,3388.041667,54.000000,0.971524,68.000000,2.603994,260.000000,0.041967,78.000000,0.295360
4,68740.250,12.000000,24.585000,10.000000,163.324219,56.000000,1.111283,72.000000,1.633469,260.000000,0.046174,78.000000,0.294494
4,68840.250,16.000000,29.678571,14.000000,131.430556,54.000000,1.162352,74.000000,0.846595,262.000000,0.047740,80.000000,0.288297
4,68940.250,16.000000,29.678571,14.000000,200.869792,54.000000,1.603273,70.000000,1.460424,268.000000,0.020663,78.000000,0.696546
4,69040.250,18.000000,1266.527344,14.000000,175.008681,56.000000,1.427641,68.000000,1.171488,272.000000,0.012702,78.000000,0.918109
4,69140.250,16.000000,2317.364796,16.000000,172.977041,56.000000,1.356139,68.000000,1.549587,272.000000,0.013567,78.000000,0.756103
4,69240.250,12.000000,2844.190000,14.000000,171.800347,54.000000,1.631379,66.000000,1.323975,272.000000,0.014815,78.000000,0.829856
4,69340.250,16.000000,1813.887755,14.000000,102.868056,56.000000,1.553669,66.000000,1.583740,276.000000,0.016530,78.000000,1.308345
4,69440.250,22.000000,1339.988125,14.000000,248.217014,56.000000,1.004801,68.000000,1.438476,278.000000,0.015507,82.000000,0.914844
4,69540.250,24.000000,317.946281,14.000000,271.036458,56.000000,2.021262,70.000000,1.592615,278.000000,0.015464,82.000000,0.742148
4,69640.250,26.000000,364.807292,14.000000,409.786458,56.000000,2.099451,70.000000,1.403601,276.000000,0.015558,84.000000,0.594810
4,69740.250,28.000000,202.745562,14.000000,686.770833,56.000000,2.291838,70.000000,1.198097,276.000000,0.017382,84.000000,0.487136
4,69840.250,26.000000,203.845052,12.000000,692.775000,56.000000,2.777949,72.000000,1.411020,272.000000,0.015583,86.000000,0.493516
4,69940.250,24.000000,250.856405,14.000000,571.513889,56.000000,2.740912,72.000000,1.477755,272.000000,0.015741,84.000000,0.472189
4,70040.250,24.000000,205.929752,14.000000,552.848958,56.000000,2.273148,72.000000,1.111735,272.000000,0.019904,84.000000,0.424450
4,70140.250,22.000000,278.743125,12.000000,272.785000,54.000000,2.531158,72.000000,0.899184,268.000000,0.014684,82.000000,0.418398
4,70240.250,22.000000,217.822500,14.000000,266.223958,56.000000,2.307099,72.000000,0.814592,270.000000,0.016655,82.000000,0.380625
4,70340.250,22.000000,216.425625,16.000000,252.989796,54.000000,2.011187,72.000000,0.743163,270.000000,0.018451,80.000000,0.244822
4,70440.250,24.000000,163.250000,16.000000,85.517857,54.000000,1.808524,72.000000,0.639286,270.000000,0.016655,80.000000,0.261095
4,70540.250,26.000000,133.916667,18.000000,61.792969,54.000000,2.623521,76.000000,1.093042,270.000000,0.012492,80.000000,0.270957
4,70640.250,28.000000,55.275148,22.000000,31.372500,56.000000,4.473765,80.000000,2.137163,272.000000,0.038320,80.000000,0.329964
4,70740.250,26.000000,59.140191,20.000000,42.288580,54.000000,8.509246,80.000000,3.696746,260.000000,0.107363,78.000000,0.403913
4,70840.250,20.000000,55.089506,18.000000,417.949219,54.000000,8.486779,78.000000,4.135215,256.000000,0.096387,78.000000,0.302978
4,70940.250,16.000000,4717.729592,16.000000,765.352041,56.000000,7.493484,78.000000,4.342668,252.000000,0.093056,78.000000,0.264889
4,71040.250,10.000000,7160.843750,16.000000,758.280612,54.000000,6.845044,76.000000,3.863130,248.000000,0.067156,78.000000,0.173130
4,71140.250,12.000000,7976.860000,14.000000,302.196181,54.000000,5.078033,72.000000,1.915306,246.000000,0.032098,78.000000,0.148935
4,71240.250,32.000000,1745.543333,16.000000,314.122449,54.000000,3.115477,72.000000,1.058367,246.000000,0.012786,78.000000,0.093490
4,71340.250,64.000000,916.896592,18.000000,164.074219,54.000000,3.282175,74.000000,0.822290,244.000000,0.015615,78.000000,0.100978
4,71440.250,92.000000,19.765617,22.000000,176.287500,54.000000,4.615015,76.000000,1.481465,240.000000,0.013770,78.000000,0.111150
4,71540.250,116.000000,15.973223,22.000000,137.553125,56.000000,4.915295,78.000000,1.574446,238.000000,0.010126,76.000000,0.143262
4,71640.250,124.000000,6.219632,22.000000,99.813125,52.000000,6.857600,78.000000,1.484981,234.000000,0.000000,74.000000,0.221595
4,71740.250,112.000000,19.186488,22.000000,99.890000,52.000000,6.195000,80.000000,0.895710,236.000000,0.004438,76.000000,0.219777
4,71840.250,88.000000,35.346944,20.000000,177.555556,52.000000,6.942600,78.000000,0.872230,238.000000,0.012820,76.000000,0.257213
4,71940.250,66.000000,51.179688,18.000000,98.022461,50.000000,3.393121,78.000000,0.526662,242.000000,0.015621,76.000000,0.314646
4,72040.250,50.000000,36.748264,16.000000,53.061224,50.000000,2.676107,78.000000,0.551636,244.000000,0.013268,78.000000,0.317045
4,72140.250,42.000000,15.784375,14.000000,90.701389,52.000000,1.368400,78.000000,0.490651,248.000000,0.006304,78.000000,0.122619
4,72240.250,42.000000,14.374219,14.000000,93.055556,52.000000,1.309600,78.000000,0.484808,250.000000,0.000000,78.000000,0.086955
4,72340.250,46.000000,19.764979,18.000000,194.444336,52.000000,0.691600,80.000000,0.368097,250.000000,0.004207,76.000000,0.102538
4,72440.250,50.000000,11.781250,18.000000,184.699219,52.000000,0.674600,80.000000,0.309993,246.000000,0.012094,76.000000,0.150657
4,72540.250,52.000000,3.361400,20.000000,58.125000,50.000000,1.223524,80.000000,0.172913,244.000000,0.015539,74.000000,0.097029
4,72640.250,54.000000,2.857341,20.000000,18.584877,48.000000,1.403355,80.000000,0.253698,240.000000,0.026128,74.000000,0.114583
4,72740.250,58.000000,6.473214,22.000000,41.960000,50.000000,1.509983,82.000000,0.406094,236.000000,0.019541,74.000000,0.129003
4,72840.250,54.000000,8.820636,20.000000,73.500000,48.000000,3.100189,80.000000,0.858974,232.000000,0.009669,76.000000,0.159332
4,72940.250,48.000000,93.512524,16.000000,85.918367,46.000000,8.039385,76.000000,4.273466,232.000000,0.011786,76.000000,0.333729
4,73040.250,42.000000,194.599219,16.000000,2349.596939,46.000000,10.827608,74.000000,4.871914,232.000000,0.011786,76.000000,0.324507
4,73140.250,40.000000,202.929017,18.000000,2119.983398,50.000000,13.008681,72.000000,4.611939,234.000000,0.006633,78.000000,0.182999
4,73240.250,34.000000,163.113281,16.000000,2229.375000,48.000000,14.026938,70.000000,3.397545,234.000000,0.003544,78.000000,0.094356
4,73340.250,30.000000,125.934949,14.000000,145.092014,52.000000,10.581600,72.000000,2.087449,234.000000,0.007432,78.000000,0.109938
4,73440.250,28.000000,109.857249,18.000000,185.327148,54.000000,3.213850,76.000000,0.919649,234.000000,0.004473,76.000000,0.076059
4,73540.250,26.000000,124.542969,16.000000,200.104592,54.000000,0.770803,78.000000,0.298650,232.000000,0.011786,78.000000,0.083968
4,73640.250,20.000000,1437.330247,12.000000,120.790000,52.000000,3.881400,78.000000,0.775320,226.000000,0.063596,78.000000,0.074965
4,73740.250,14.000000,1641.015625,10.000000,4333.386719,50.000000,9.121094,74.000000,1.565972,218.000000,0.092652,76.000000,0.092951
4,73840.250,12.000000,2036.960000,10.000000,4122.230469,44.000000,13.625850,72.000000,1.907857,216.000000,0.083151,74.000000,0.218123
4,73940.250,8.000000,1888.166667,8.000000,4144.666667,44.000000,12.142857,70.000000,1.637814,218.000000,0.089265,76.000000,0.342768
4,74040.250,10.000000,1662.812500,10.000000,242.386719,42.000000,10.471719,68.000000,1.147842,220.000000,0.127683,76.000000,0.420654
4,74140.250,12.000000,1693.160000,14.000000,252.159722,44.000000,12.281746,68.000000,0.956382,230.000000,0.118710,78.000000,0.604224
4,74240.250,14.000000,1031.842014,16.000000,137.887755,44.000000,8.674603,70.000000,0.564446,240.000000,0.041258,80.000000,0.551118
4,74340.250,16.000000,45.178571,18.000000,12.339844,48.000000,2.417060,72.000000,0.392653,246.000000,0.014836,82.000000,0.165000
4,74440.250,20.000000,43.733025,20.000000,10.305556,48.000000,0.688327,72.000000,0.270714,252.000000,0.018600,82.000000,0.073398
4,74540.250,20.000000,41.969136,20.000000,4.388889,50.000000,0.635417,74.000000,0.239583,256.000000,0.014919,82.000000,0.069336
4,74640.250,20.000000,46.194444,20.000000,2.763889,50.000000,0.684787,74.000000,0.309558,260.000000,0.015038,80.000000,0.190335
4,74740.250,22.000000,17.050000,22.000000,4.165000,48.000000,0.780482,72.000000,0.408163,264.000000,0.010227,78.000000,0.317521
4,74840.250,22.000000,23.077500,22.000000,8.472500,48.000000,0.780482,70.000000,0.486429,266.000000,0.000933,76.000000,0.306976
4,74940.250,22.000000,25.337500,22.000000,10.315000,48.000000,1.003308,70.000000,0.433013,266.000000,0.002712,74.000000,0.365548
4,75040.250,22.000000,13.622500,24.000000,9.538223,50.000000,2.322483,68.000000,0.328857,272.000000,0.011056,72.000000,0.239286
4,75140.250,24.000000,14.716942,24.000000,3.720041,50.000000,2.320204,68.000000,0.352732,274.000000,0.015351,70.000000,0.235078
4,75240.250,22.000000,13.313125,24.000000,3.884298,54.000000,1.298909,72.000000,0.842653,278.000000,0.014440,70.000000,0.609267
4,75340.250,24.000000,14.471074,26.000000,4.456597,54.000000,0.457840,72.000000,1.043878,284.000000,0.008828,68.000000,0.505624
4,75440.250,26.000000,10.723524,28.000000,6.178254,56.000000,0.258402,76.000000,1.310263,286.000000,0.001293,68.000000,0.413223
4,75540.250,28.000000,11.841716,26.000000,11.138889,52.000000,0.845400,74.000000,1.782552,284.000000,0.002949,68.000000,0.391988
4,75640.250,26.000000,55.552083,24.000000,58.595041,50.000000,14.049371,72.000000,6.422653,282.000000,0.010622,68.000000,0.562443
4,75740.250,26.000000,57.467014,22.000000,246.505625,44.000000,25.098639,68.000000,11.897039,282.000000,0.010622,68.000000,0.351010
4,75840.250,26.000000,58.154514,18.000000,261.746094,44.000000,23.520692,64.000000,13.836629,284.000000,0.014128,70.000000,0.209343
4,75940.250,26.000000,78.953125,18.000000,180.397461,42.000000,22.555469,58.000000,9.015545,288.000000,0.028541,70.000000,0.154466
4,76040.250,28.000000,42.397929,18.000000,221.625000,44.000000,18.485544,62.000000,8.145833,292.000000,0.031082,70.000000,0.099319
4,76140.250,30.000000,25.649235,20.000000,88.941358,46.000000,13.191116,62.000000,6.473889,300.000000,0.014070,72.000000,0.117143
4,76240.250,32.000000,9.815556,20.000000,67.569444,48.000000,5.186437,62.000000,5.525347,302.000000,0.015989,72.000000,0.128367
4,76340.250,32.000000,21.512222,20.000000,235.260802,46.000000,10.411286,62.000000,5.294722,300.000000,0.017201,72.000000,0.151224
4,76440.250,32.000000,22.915000,18.000000,267.077148,46.000000,11.029442,62.000000,5.198958,296.000000,0.019870,74.000000,0.129003
4,76540.250,32.000000,27.998889,18.000000,269.199219,46.000000,14.346204,60.000000,5.983948,298.000000,0.019837,74.000000,0.223765
4,76640.250,34.000000,40.811523,22.000000,409.925625,48.000000,16.508743,64.000000,9.316207,294.000000,0.018487,70.000000,0.357753
4,76740.250,34.000000,28.592773,24.000000,215.616736,50.000000,12.825412,70.000000,7.396248,292.000000,0.013692,70.000000,0.447664
4,76840.250,34.000000,12.534912,26.000000,61.369792,54.000000,4.480492,72.000000,4.545612,298.000000,0.015579,70.000000,0.308391
4,76940.250,34.000000,22.730225,28.000000,26.020710,56.000000,1.425583,72.000000,3.683367,298.000000,0.014895,66.000000,0.116150
4,77040.250,32.000000,26.497222,28.000000,26.812870,52.000000,1.933600,72.000000,3.549796,296.000000,0.015618,68.000000,0.118457
4,77140.250,32.000000,17.301667,26.000000,16.906250,50.000000,1.515516,70.000000,3.082612,300.000000,0.013648,68.000000,0.119949
4,77240.250,32.000000,19.226667,26.000000,8.765625,52.000000,0.555400,70.000000,2.657872,304.000000,0.009698,68.000000,0.160813
4,77340.250,34.000000,11.686523,26.000000,6.399306,50.000000,0.567274,68.000000,1.763200,302.000000,0.009747,68.000000,0.164601
4,77440.250,34.000000,10.603271,26.000000,2.379774,52.000000,0.629400,70.000000,0.584343,306.000000,0.005226,70.000000,0.154844
4,77540.250,34.000000,2.626709,26.000000,1.529514,52.000000,0.218600,70.000000,0.510218,308.000000,0.001201,68.000000,0.092746
4,77640.250,32.000000,7.160000,26.000000,0.921441,52.000000,0.220000,70.000000,0.403601,306.000000,0.001209,68.000000,0.065771
4,77740.250,30.000000,10.584503,26.000000,1.129774,50.000000,0.247287,70.000000,0.234429,306.000000,0.004545,68.000000,0.074495
4,77840.250,26.000000,29.901042,28.000000,1.799556,52.000000,0.345600,70.000000,0.242647,302.000000,0.012222,68.000000,0.076217
4,77940.250,24.000000,65.363636,28.000000,1.419379,52.000000,0.340000,70.000000,0.202638,298.000000,0.015554,68.000000,0.076102
4,78040.250,22.000000,63.893125,28.000000,1.438609,52.000000,0.285600,70.000000,0.236646,292.000000,0.014251,70.000000,0.098237
4,78140.250,20.000000,36.888889,28.000000,1.005178,54.000000,0.148669,70.000000,0.259299,290.000000,0.007785,70.000000,0.107753
4,78240.250,20.000000,14.736111,28.000000,1.534024,54.000000,0.243066,70.000000,0.313203,286.000000,0.000000,70.000000,0.104725
4,78340.250,20.000000,18.746914,28.000000,1.482249,52.000000,0.230000,72.000000,0.317041,286.000000,0.000000,70.000000,0.095156
4,78440.250,20.000000,46.611111,28.000000,3.976331,54.000000,0.608450,74.000000,0.765432,286.000000,0.000000,70.000000,0.068123
4,78540.250,22.000000,111.360000,30.000000,2.662309,56.000000,0.737826,76.000000,0.843864,286.000000,0.000000,68.000000,0.064164
4,78640.250,24.000000,71.398760,30.000000,1.880421,54.000000,0.616587,78.000000,0.827389,288.000000,0.005868,68.000000,0.080579
4,78740.250,28.000000,33.736686,30.000000,1.507653,58.000000,0.698581,80.000000,0.610207,292.000000,0.012087,72.000000,0.119184
4,78840.250,30.000000,14.612564,30.000000,1.253827,60.000000,0.514715,80.000000,0.288462,292.000000,0.012675,70.000000,0.156358
4,78940.250,34.000000,8.546631,30.000000,0.763074,58.000000,0.907765,82.000000,0.273594,296.000000,0.015098,70.000000,0.154844
4,79040.250,36.000000,6.121107,30.000000,1.642857,58.000000,1.202408,82.000000,0.430625,296.000000,0.015566,72.000000,0.180306
4,79140.250,36.000000,13.435554,30.000000,2.951849,60.000000,1.109839,86.000000,1.339463,292.000000,0.015238,74.000000,0.140191
4,79240.250,34.000000,13.795898,32.000000,5.578889,58.000000,1.081952,90.000000,1.387397,290.000000,0.011176,72.000000,0.137449
4,79340.250,34.000000,14.339600,32.000000,5.123889,58.000000,1.150112,94.000000,1.358341,290.000000,0.010115,72.000000,0.129898
4,79440.250,32.000000,22.015000,32.000000,3.090556,60.000000,0.443668,98.000000,0.756836,286.000000,0.004203,72.000000,0.203367
4,79540.250,30.000000,9.120217,32.000000,3.470556,60.000000,0.278092,102.000000,0.194400,286.000000,0.000437,72.000000,0.241020
4,79640.250,30.000000,11.814094,32.000000,3.348333,60.000000,0.321492,100.000000,0.212776,286.000000,0.000000,72.000000,0.229898
4,79740.250,32.000000,15.730556,32.000000,2.037222,58.000000,0.336416,98.000000,0.563775,286.000000,0.000000,72.000000,0.222449
4,79840.250,34.000000,13.203125,32.000000,1.123889,58.000000,0.239397,94.000000,0.764887,286.000000,0.000000,72.000000,0.129082
4,79940.250,34.000000,7.827148,32.000000,4.551667,58.000000,0.341438,90.000000,1.267659,286.000000,0.000000,72.000000,0.076735
4,80040.250,34.000000,15.675537,30.000000,20.028380,56.000000,1.311385,82.000000,2.499844,286.000000,0.000000,72.000000,0.086939
4,80140.250,34.000000,19.825928,28.000000,40.484467,56.000000,2.412723,76.000000,3.705625,288.000000,0.003686,72.000000,0.093571
4,80240.250,32.000000,17.620556,24.000000,53.636364,54.000000,2.903569,70.000000,3.149924,288.000000,0.008729,72.000000,0.101224
4,80340.250,30.000000,14.441327,22.000000,36.853125,52.000000,2.010000,68.000000,1.752870,290.000000,0.008967,72.000000,0.146224
4,80440.250,30.000000,20.084184,20.000000,13.625000,50.000000,0.920898,66.000000,0.823242,294.000000,0.014778,74.000000,0.171103
4,80540.250,32.000000,17.582222,20.000000,13.705247,50.000000,0.650933,68.000000,1.224518,300.000000,0.015185,74.000000,0.112413
4,80640.250,34.000000,18.159912,20.000000,17.168210,50.000000,0.492079,70.000000,0.729671,300.000000,0.012651,74.000000,0.101080
4,80740.250,34.000000,14.209961,22.000000,34.852500,50.000000,0.459961,74.000000,0.605469,304.000000,0.009177,74.000000,0.194830
4,80840.250,34.000000,30.558594,24.000000,39.048554,48.000000,1.716682,74.000000,0.681858,304.000000,0.006875,74.000000,0.448447
4,80940.250,30.000000,98.419643,26.000000,34.842014,46.000000,2.571281,74.000000,0.727382,300.000000,0.013648,70.000000,0.482104
4,81040.250,28.000000,135.253698,30.000000,34.331952,46.000000,2.641529,72.000000,0.789286,298.000000,0.015280,68.000000,1.431933
4,81140.250,24.000000,226.243802,34.000000,20.702148,46.000000,4.039385,72.000000,0.908367,296.000000,0.015503,64.000000,2.128772
4,81240.250,30.000000,557.780612,60.000000,174.131986,58.000000,63.714286,74.000000,6.890432,274.000000,0.014243,56.000000,2.100995
4,81340.250,44.000000,413.114796,108.000000,106.211330,54.000000,112.172800,66.000000,25.971680,220.000000,69.434717,50.000000,77.477431
4,81440.250,88.000000,244.480530,146.000000,65.932243,62.000000,105.918681,68.000000,63.842746,188.000000,125.776622,58.000000,90.566645
4,81540.250,118.000000,78.480975,202.000000,33.870225,80.000000,97.768327,66.000000,67.729431,140.000000,176.516803,64.000000,89.961368
4,81640.250,126.000000,60.630723,220.000000,11.920893,86.000000,89.168119,62.000000,80.627500,86.000000,288.967120,72.000000,84.536735
4,81740.250,126.000000,110.661502,192.000000,117.647964,70.000000,367.197718,52.000000,395.313400,70.000000,649.782223,80.000000,30.378780
4,81840.250,120.000000,110.242818,144.000000,175.273755,78.000000,301.873096,60.000000,323.926278,130.000000,362.636475,82.000000,26.783594
4,81940.250,86.000000,141.768459,108.000000,252.020870,72.000000,325.637449,58.000000,311.796158,160.000000,246.186689,72.000000,34.515612
4,82040.250,62.000000,159.843681,52.000000,422.379600,54.000000,391.390995,58.000000,307.688457,210.000000,179.495649,64.000000,38.877862
4,82140.250,58.000000,109.137117,34.000000,13.538818,48.000000,20.808837,62.000000,12.530625,266.000000,0.267429,54.000000,25.924649
4,82240.250,56.000000,15.130316,40.000000,4.618421,50.000000,2.269857,68.000000,1.272842,304.000000,0.047542,50.000000,0.290690
4,82340.250,50.000000,15.413086,42.000000,3.876719,46.000000,2.361570,66.000000,1.334961,304.000000,0.011129,50.000000,0.365885
4,82440.250,44.000000,16.299320,42.000000,1.865625,44.000000,3.002834,64.000000,1.420135,306.000000,0.002746,52.000000,0.275600
4,82540.250,42.000000,7.785000,42.000000,1.634219,42.000000,3.049375,64.000000,1.238293,308.000000,0.000806,52.000000,0.315400
4,82640.250,42.000000,4.716250,42.000000,1.611875,40.000000,2.081371,62.000000,0.961458,308.000000,0.000806,54.000000,0.167160
4,82740.250,42.000000,5.327969,40.000000,0.732687,42.000000,0.799375,62.000000,0.738125,308.000000,0.000806,54.000000,0.158376
4,82840.250,40.000000,11.980609,42.000000,1.821875,42.000000,2.501719,66.000000,2.851318,302.000000,0.019514,54.000000,1.432692
4,82940.250,42.000000,14.352969,42.000000,1.870469,42.000000,2.472500,66.000000,3.130615,302.000000,0.020156,52.000000,1.630400
4,83040.250,40.000000,15.459834,42.000000,3.309219,42.000000,2.470469,68.000000,3.521809,302.000000,0.020156,54.000000,1.692030
4,83140.250,38.000000,16.383488,44.000000,4.672052,44.000000,2.535714,72.000000,3.610510,300.000000,0.021221,52.000000,1.885000
4,83240.250,34.000000,15.859131,44.000000,4.638889,42.000000,2.749219,72.000000,3.592041,300.000000,0.022713,52.000000,1.959400
4,83340.250,36.000000,14.939446,42.000000,6.618125,42.000000,3.650625,68.000000,4.310950,304.000000,0.006244,54.000000,0.679456
4,83440.250,34.000000,14.097412,44.000000,5.575113,44.000000,3.632653,70.000000,3.778601,306.000000,0.005559,54.000000,0.716346
4,83540.250,32.000000,11.640556,44.000000,4.350624,44.000000,3.283447,74.000000,3.574605,302.000000,0.011614,54.000000,0.657175
4,83640.250,30.000000,31.649235,42.000000,3.826719,42.000000,3.407969,74.000000,3.654514,300.000000,0.015033,56.000000,0.525377
4,83740.250,30.000000,47.838010,42.000000,12.552969,40.000000,6.301939,70.000000,4.954152,292.000000,0.034590,56.000000,0.234225
4,83840.250,32.000000,66.495556,40.000000,22.113920,38.000000,39.944444,68.000000,15.721534,284.000000,0.038743,56.000000,0.222222
4,83940.250,38.000000,110.133681,38.000000,22.540895,34.000000,48.148193,60.000000,34.555589,278.000000,0.019747,56.000000,0.205247
4,84040.250,44.000000,91.554422,34.000000,14.824219,32.000000,35.020556,50.000000,37.317274,278.000000,0.014982,56.000000,0.182785
4,84140.250,48.000000,38.910917,34.000000,5.388428,30.000000,14.575255,44.000000,19.450113,278.000000,0.014887,54.000000,0.106971
4,84240.250,48.000000,38.948251,34.000000,4.311523,30.000000,10.081952,44.000000,13.985828,282.000000,0.011515,56.000000,0.266118
4,84340.250,44.000000,62.598073,36.000000,15.685554,34.000000,51.917969,52.000000,44.151400,288.000000,0.008295,56.000000,0.374143
4,84440.250,36.000000,98.275519,38.000000,14.147377,38.000000,57.973958,66.000000,36.161560,290.000000,0.007158,56.000000,0.328704
4,84540.250,28.000000,97.272929,42.000000,10.026719,46.000000,46.796488,78.000000,19.749697,288.000000,0.008136,56.000000,0.412037
4,84640.250,26.000000,78.659722,42.000000,8.018125,52.000000,22.525000,90.000000,9.781508,288.000000,0.008136,58.000000,0.421237
4,84740.250,28.000000,88.411982,42.000000,3.531250,56.000000,2.409122,102.000000,0.519900,290.000000,0.007158,56.000000,0.310357
4,84840.250,24.000000,88.170455,42.000000,2.701719,58.000000,2.730867,100.000000,0.857143,286.000000,0.001293,56.000000,0.578704
4,84940.250,32.000000,727.298889,40.000000,11.707064,54.000000,54.310004,90.000000,22.548909,280.000000,0.025219,58.000000,1.569117
4,85040.250,46.000000,542.700542,34.000000,50.511475,46.000000,65.063533,76.000000,42.704255,276.000000,0.046506,54.000000,3.245285
4,85140.250,56.000000,441.876715,32.000000,98.782222,42.000000,66.418125,64.000000,52.102497,274.000000,0.051819,52.000000,4.771400
4,85240.250,60.000000,396.362515,30.000000,92.236288,42.000000,60.574375,54.000000,39.368066,272.000000,0.054136,52.000000,4.487600
4,85340.250,64.000000,88.595864,28.000000,56.770710,38.000000,14.200617,48.000000,18.605624,274.000000,0.054971,52.000000,2.580600
